transport,departure,arrival,passengers
train,Сургут,Димитровград,30
train,Лазаревское,Вышний Волочёк,26
train,Сызрань,Палласовка,31
train,Карасук,Татарск,32
train,Инта,Александров,30
train,Зеленодольск,Шахты,29
train,Рубцовск,Тайга,21
train,Вологда,Омск,25
train,Екатеринбург,Чапаевск,47
train,Ртищево,Крымск,20
train,Кропоткин,Саранск,44
train,Кропоткин,Пенза,39
train,Георгиевск,Абинск,19
train,Туапсе,Кинель,44
train,Кандалакша,Окуловка,32
train,Волгоград,Талица,21
train,Киров,Байкальск,36
train,Свободный,Дальнереченск,30
train,Липецк,Дербент,45
train,Сальск,Сызрань,13
train,Горнозаводск,Нягань,14
train,Юрга,Иланский,16
train,Похвистнево,Анапа,47
train,Знаменск,Волгоград,44
train,Ульяновск,Лангепас,21
train,Зверево,Миллерово,35
train,Лиски,Тимашёвск,42
train,Мегион,Похвистнево,13
train,Черемхово,Тулун,27
train,Лиски,Починок,30
train,Красноуфимск,Ноябрьск,39
train,Анапа,Елец,30
train,Вятские Поляны,Талица,31
train,Набережные Челны,Сызрань,33
train,Соль-Илецк,Москва,48
train,Орск,Лангепас,32
train,Лоо,Хоста,25
train,Талица,Москва,21
train,Нальчик,Рязань,35
train,Невинномысск,Сарапул,34
train,Минеральные Воды,Отрадный,28
train,Хадыженск,Москва,41
train,Ессентуки,Уфа,43
train,Ангарск,Балашов,14
train,Туапсе,Сорочинск,26
train,Тихорецк,Миллерово,53
train,Пятигорск,Каменск-Шахтинский,35
train,Онега,Полярные Зори,24
train,Грязи,Златоуст,36
train,Нерехта,Самара,24
train,Казань,Братск,46
train,Курск,Лихославль,30
train,Канаш,Челябинск,18
train,Хоста,Санкт-Петербург,44
train,Краснодар,Отрадный,42
train,Сосногорск,Тихорецк,52
train,Алейск,Томск,46
train,Вольск,Мичуринск,30
train,Северобайкальск,Нерюнгри,33
train,Армавир,Беслан,36
train,Красноуфимск,Можга,40
train,Назрань,Каменск-Шахтинский,23
train,Бобров,Агрыз,44
train,Губкин,Уфа,39
train,Тында,Братск,12
train,Облучье,Иркутск,21
train,Владимир,Староминская,43
train,Известковый,Тында,50
train,Миллерово,Зверево,17
train,Мегион,Сим,45
train,Уварово,Петров Вал,27
train,Рыбинск,Бологое,27
train,Камень-на-Оби,Рубцовск,53
train,Ужур,Юрга,18
train,Омск,Старый Оскол,49
train,Карталы,Губкинский,44
train,Пятигорск,Лоо,48
train,Бугуруслан,Златоуст,43
train,Усинск,Сочи,26
train,Балаково,Кирсанов,50
train,Магнитогорск,Мегион,25
train,Арзамас,Армавир,32
train,Троицк,Сургут,51
train,Агрыз,Курган,49
train,Железногорск,Тула,28
train,Нижневартовск,Похвистнево,24
train,Рязань,Кизилюрт,18
train,Черемхово,Слюдянка,21
train,Нижний Новгород,Когалым,19
train,Георгиевск,Усмань,33
train,Россошь,Нижний Новгород,52
train,Улан-Удэ,Кострома,42
train,Ростов-на-Дону,Ряжск,48
train,Дагомыс,Лоо,44
train,Камышлов,Чебаркуль,27
train,Ленинск-Кузнецкий,Волгоград,20
train,Горячий Ключ,Курск,48
train,Владивосток,Анжеро-Судженск,52
train,Тайшет,Калачинск,44
train,Киров,Ачинск,23
train,Пыть-Ях,Лангепас,47
train,Аргун,Волгоград,14
train,Аша,Сургут,29
train,Воронеж,Александров,45
train,Тайшет,Новокузнецк,20
train,Омск,Шахты,14
train,Ревда,Ульяновск,17
train,Курган,Воронеж,50
train,Шахты,Липецк,36
train,Шимановск,Биробиджан,13
train,Улан-Удэ,Мариинск,34
train,Адлер,Верещагино,25
train,Тайга,Искитим,39
train,Армавир,Красноярск,39
train,Далматово,Каменск-Уральский,36
train,Котельнич,Челябинск,23
train,Ачинск,Озеро-Карачинское,17
train,Белорецк,Уфа,36
train,Лиски,Белореченск,50
train,Кузнецк,Оренбург,30
train,Рузаевка,Новороссийск,41
train,Барабинск,Кемерово,16
train,Крымск,Киров,49
train,Нижний Новгород,Нижний Тагил,36
train,Челябинск,Кизляр,18
train,Талица,Вятские Поляны,42
train,Мичуринск,Уфа,20
train,Урень,Нижний Новгород,40
train,Котлас,Сосногорск,20
train,Воронеж,Архангельск,34
train,Екатеринбург,Карасук,22
train,Нижний Новгород,Балашов,21
train,Малая Вишера,Лодейное Поле,32
train,Мегион,Талица,41
train,Анжеро-Судженск,Братск,20
train,Бугуруслан,Усть-Кут,47
train,Старая Русса,Вышний Волочёк,32
train,Миасс,Анапа,15
train,Воронеж,Унеча,24
train,Саратов,Смоленск,40
train,Юрга,Каргат,14
train,Хабаровск,Екатеринбург,20
train,Янаул,Адлер,38
train,Дзержинск,Уфа,32
train,Адлер,Тюмень,32
train,Сызрань,Камышлов,32
train,Воркута,Шахунья,49
train,Воронеж,Щигры,38
train,Белово,Сергач,41
train,Петров Вал,Мегион,15
train,Муром,Шатура,37
train,Ульяновск,Смоленск,44
train,Кинель,Новочеркасск,50
train,Вышний Волочёк,Дно,21
train,Бобров,Краснодар,15
train,Чапаевск,Каменск-Уральский,42
train,Балашов,Пермь,48
train,Рыбинск,Шуя,14
train,Бологое,Кондопога,41
